surface,draw_size,tourney_level,tourney_date,winner_id,winner_name,winner_hand,winner_ht,winner_age,loser_id,loser_name,loser_hand,loser_ht,loser_age,score,round,winner_rank,winner_rank_points,loser_rank,loser_rank_points
Hard,32,A,20160104,105332,Benoit Paire,R,196.0,26.6,105341,Thomas Fabbiano,R,173.0,26.6,6-4 7-5,QF,19.0,1633.0,157.0,362.0
Hard,32,A,20160104,104527,Stan Wawrinka,R,183.0,30.7,104198,Guillermo Garcia Lopez,R,188.0,32.5,6-4 6-4,QF,4.0,6865.0,27.0,1430.0
Hard,32,A,20160104,106432,Borna Coric,R,188.0,19.1,105379,Aljaz Bedene,R,181.0,26.4,7-6(5) 6-7(5) 6-3,SF,44.0,941.0,45.0,939.0
Hard,32,A,20160104,104527,Stan Wawrinka,R,183.0,30.7,105332,Benoit Paire,R,196.0,26.6,6-3 6-4,SF,4.0,6865.0,19.0,1633.0
Hard,32,A,20160104,104527,Stan Wawrinka,R,183.0,30.7,106432,Borna Coric,R,188.0,19.1,6-3 7-5,F,4.0,6865.0,44.0,941.0
Hard,32,A,20160104,104745,Rafael Nadal,L,185.0,29.5,105807,Pablo Carreno Busta,R,188.0,24.4,6-7(5) 6-3 6-1,R32,5.0,5230.0,67.0,734.0
Hard,32,A,20160104,104898,Robin Haase,R,190.0,28.7,106234,Aslan Karatsev,R,185.0,22.3,5-7 6-1 7-5,R32,66.0,740.0,195.0,254.0
Hard,32,A,20160104,105723,Andrey Kuznetsov,R,185.0,24.8,104947,Marsel Ilhan,R,190.0,28.5,6-2 6-4,R32,79.0,663.0,114.0,520.0
Hard,32,A,20160104,105575,Ricardas Berankis,R,175.0,25.5,104312,Andreas Seppi,R,190.0,31.8,3-6 6-1 6-4,R32,85.0,641.0,29.0,1360.0
Hard,32,A,20160104,105011,Illya Marchenko,R,185.0,28.3,103970,David Ferrer,R,175.0,33.7,6-7(8) 6-3 6-2,R32,94.0,605.0,7.0,4305.0
Hard,32,A,20160104,104559,Teymuraz Gabashvili,R,188.0,30.6,104620,Simone Bolelli,R,183.0,30.2,4-6 6-4 6-1,R32,50.0,863.0,58.0,790.0
Hard,32,A,20160104,103908,Paul Henri Mathieu,R,185.0,33.9,105077,Albert Ramos,L,188.0,27.9,6-3 4-6 7-6(7),R32,95.0,604.0,54.0,798.0
Hard,32,A,20160104,104871,Jeremy Chardy,R,188.0,28.8,122570,Mubarak Shannan Zayid,U,,20.7,6-1 6-1,R32,31.0,1255.0,1512.0,3.0
Hard,32,A,20160104,103926,Daniel Munoz de la Nava,L,178.0,33.9,103852,Feliciano Lopez,L,188.0,34.2,3-6 7-6(4) 7-5,R32,75.0,681.0,17.0,1690.0
Hard,32,A,20160104,106378,Kyle Edmund,R,188.0,20.9,105373,Martin Klizan,L,190.0,26.4,6-2 6-3,R32,102.0,568.0,43.0,980.0
Hard,32,A,20160104,106000,Damir Dzumhur,R,172.0,23.6,106065,Marco Cecchinato,R,185.0,23.2,6-4 6-2,R32,82.0,649.0,90.0,618.0
Hard,32,A,20160104,104607,Tomas Berdych,R,196.0,30.2,104660,Sergiy Stakhovsky,R,193.0,29.9,7-5 6-4,R32,6.0,4620.0,62.0,780.0
Hard,32,A,20160104,104919,Leonardo Mayer,R,188.0,28.6,103794,Benjamin Becker,R,178.0,34.5,6-1 6-2,R32,35.0,1150.0,97.0,591.0
Hard,32,A,20160104,104665,Pablo Andujar,R,180.0,29.9,103893,Paolo Lorenzi,R,183.0,34.0,6-4 0-6 6-4,R32,64.0,770.0,68.0,725.0
Hard,32,A,20160104,104269,Fernando Verdasco,L,188.0,32.1,104291,Malek Jaziri,R,185.0,31.9,7-6(4) 7-6(4),R32,49.0,900.0,103.0,566.0
Hard,32,A,20160104,104925,Novak Djokovic,R,188.0,28.6,104460,Dustin Brown,R,196.0,31.0,6-2 6-2,R32,1.0,16585.0,118.0,493.0
Hard,32,A,20160104,104745,Rafael Nadal,L,185.0,29.5,104898,Robin Haase,R,190.0,28.7,6-3 6-2,R16,5.0,5230.0,66.0,740.0
Hard,32,A,20160104,105723,Andrey Kuznetsov,R,185.0,24.8,105575,Ricardas Berankis,R,175.0,25.5,7-6(6) 6-1,R16,79.0,663.0,85.0,641.0
Hard,32,A,20160104,105011,Illya Marchenko,R,185.0,28.3,104559,Teymuraz Gabashvili,R,188.0,30.6,6-4 6-2,R16,94.0,605.0,50.0,863.0
Hard,32,A,20160104,104871,Jeremy Chardy,R,188.0,28.8,103908,Paul Henri Mathieu,R,185.0,33.9,6-2 6-4,R16,31.0,1255.0,95.0,604.0
Hard,32,A,20160104,106378,Kyle Edmund,R,188.0,20.9,103926,Daniel Munoz de la Nava,L,178.0,33.9,5-7 6-3 7-6(3),R16,102.0,568.0,75.0,681.0
Hard,32,A,20160104,104607,Tomas Berdych,R,196.0,30.2,106000,Damir Dzumhur,R,172.0,23.6,6-0 6-4,R16,6.0,4620.0,82.0,649.0
Hard,32,A,20160104,104919,Leonardo Mayer,R,188.0,28.6,104665,Pablo Andujar,R,180.0,29.9,6-2 6-4,R16,35.0,1150.0,64.0,770.0
Hard,32,A,20160104,104925,Novak Djokovic,R,188.0,28.6,104269,Fernando Verdasco,L,188.0,32.1,6-2 6-2,R16,1.0,16585.0,49.0,900.0
Hard,32,A,20160104,104745,Rafael Nadal,L,185.0,29.5,105723,Andrey Kuznetsov,R,185.0,24.8,6-3 5-7 6-4,QF,5.0,5230.0,79.0,663.0
Hard,32,A,20160104,105011,Illya Marchenko,R,185.0,28.3,104871,Jeremy Chardy,R,188.0,28.8,6-3 7-6(3),QF,94.0,605.0,31.0,1255.0
Hard,32,A,20160104,104607,Tomas Berdych,R,196.0,30.2,106378,Kyle Edmund,R,188.0,20.9,6-3 6-2,QF,6.0,4620.0,102.0,568.0
Hard,32,A,20160104,104925,Novak Djokovic,R,188.0,28.6,104919,Leonardo Mayer,R,188.0,28.6,6-3 7-5,QF,1.0,16585.0,35.0,1150.0
Hard,32,A,20160104,104745,Rafael Nadal,L,185.0,29.5,105011,Illya Marchenko,R,185.0,28.3,6-3 6-4,SF,5.0,5230.0,94.0,605.0
Hard,32,A,20160104,104925,Novak Djokovic,R,188.0,28.6,104607,Tomas Berdych,R,196.0,30.2,6-3 7-6(3),SF,1.0,16585.0,6.0,4620.0
Hard,32,A,20160104,104925,Novak Djokovic,R,188.0,28.6,104745,Rafael Nadal,L,185.0,29.5,6-1 6-2,F,1.0,16585.0,5.0,5230.0
Hard,32,A,20160111,104259,Philipp Kohlschreiber,R,178.0,32.2,103794,Benjamin Becker,R,178.0,34.5,7-6(8) 6-3,R32,34.0,1185.0,98.0,595.0
Hard,32,A,20160111,105217,Thiemo De Bakker,R,193.0,27.3,105077,Albert Ramos,L,188.0,27.9,6-3 6-4,R32,100.0,582.0,55.0,798.0
Hard,32,A,20160111,104926,Fabio Fognini,R,178.0,28.6,105311,Joao Sousa,R,185.0,26.7,6-4 2-6 7-6(3),R32,21.0,1515.0,33.0,1191.0
Hard,32,A,20160111,105023,Sam Querrey,R,198.0,28.2,105379,Aljaz Bedene,R,181.0,26.4,6-7(5) 7-6(10) 2-1 RET,R32,60.0,785.0,49.0,867.0
Hard,32,A,20160111,105385,Donald Young,L,183.0,26.4,110686,Finn Tearney,R,183.0,25.2,6-2 6-3,R32,46.0,907.0,365.0,123.0
Hard,32,A,20160111,105138,Roberto Bautista Agut,R,183.0,27.7,106210,Jiri Vesely,L,198.0,22.5,6-3 7-5,R32,25.0,1480.0,42.0,1057.0
Hard,32,A,20160111,105577,Vasek Pospisil,R,193.0,25.5,103333,Ivo Karlovic,R,208.0,36.8,7-6(4) 7-5,R32,39.0,1075.0,23.0,1485.0
Hard,32,A,20160111,106058,Jack Sock,R,185.0,23.2,103607,Victor Estrella,R,173.0,35.4,6-0 6-4,R32,26.0,1465.0,56.0,797.0
Hard,32,A,20160111,104898,Robin Haase,R,190.0,28.7,104665,Pablo Andujar,R,180.0,29.9,6-4 6-1,R32,64.0,750.0,59.0,790.0
Hard,32,A,20160111,105332,Benoit Paire,R,196.0,26.6,105030,Michael Venus,R,191.0,28.2,6-4 7-6(4),R32,18.0,1703.0,679.0,41.0
Hard,32,A,20160111,104586,Lukas Rosol,R,196.0,30.4,104198,Guillermo Garcia Lopez,R,188.0,32.6,7-6(5) 6-4,R32,54.0,802.0,27.0,1430.0
Hard,32,A,20160111,105881,Matthew Barton,R,191.0,24.0,105449,Steve Johnson,R,188.0,26.0,6-3 3-6 6-3,R32,299.0,167.0,32.0,1240.0
Hard,32,A,20160111,104542,Jo-Wilfried Tsonga,R,188.0,30.7,104259,Philipp Kohlschreiber,R,178.0,32.2,6-3 6-4,R16,10.0,2635.0,34.0,1185.0
Hard,32,A,20160111,104926,Fabio Fognini,R,178.0,28.6,105217,Thiemo De Bakker,R,193.0,27.3,6-1 6-1,R16,21.0,1515.0,100.0,582.0
Hard,32,A,20160111,104545,John Isner,R,206.0,30.7,105023,Sam Querrey,R,198.0,28.2,7-6(8) 6-7(4) 6-4,R16,11.0,2495.0,60.0,785.0
Hard,32,A,20160111,105138,Roberto Bautista Agut,R,183.0,27.7,105385,Donald Young,L,183.0,26.4,6-4 7-6(3),R16,25.0,1480.0,46.0,907.0
Hard,32,A,20160111,106058,Jack Sock,R,185.0,23.2,105577,Vasek Pospisil,R,193.0,25.5,6-2 6-4,R16,26.0,1465.0,39.0,1075.0
Hard,32,A,20160111,104731,Kevin Anderson,R,203.0,29.6,104898,Robin Haase,R,190.0,28.7,7-6(8) 7-6(5),R16,12.0,2475.0,64.0,750.0
Hard,32,A,20160111,104586,Lukas Rosol,R,196.0,30.4,105332,Benoit Paire,R,196.0,26.6,6-4 7-6(5),R16,54.0,802.0,18.0,1703.0
Hard,32,A,20160111,103970,David Ferrer,R,175.0,33.7,105881,Matthew Barton,R,191.0,24.0,6-2 6-4,R16,8.0,4055.0,299.0,167.0
Hard,32,A,20160111,104542,Jo-Wilfried Tsonga,R,188.0,30.7,104926,Fabio Fognini,R,178.0,28.6,7-5 7-6(4),QF,10.0,2635.0,21.0,1515.0
Hard,32,A,20160111,105138,Roberto Bautista Agut,R,183.0,27.7,104545,John Isner,R,206.0,30.7,7-5 2-6 6-3,QF,25.0,1480.0,11.0,2495.0
Hard,32,A,20160111,106058,Jack Sock,R,185.0,23.2,104731,Kevin Anderson,R,203.0,29.6,1-6 6-4 6-4,QF,26.0,1465.0,12.0,2475.0
Hard,32,A,20160111,103970,David Ferrer,R,175.0,33.7,104586,Lukas Rosol,R,196.0,30.4,6-3 6-4,QF,8.0,4055.0,54.0,802.0
Hard,32,A,20160111,105138,Roberto Bautista Agut,R,183.0,27.7,104542,Jo-Wilfried Tsonga,R,188.0,30.7,3-6 7-6(3) 6-4,SF,25.0,1480.0,10.0,2635.0
Hard,32,A,20160111,106058,Jack Sock,R,185.0,23.2,103970,David Ferrer,R,175.0,33.7,3-6 6-1 6-2,SF,26.0,1465.0,8.0,4055.0
Hard,32,A,20160111,105138,Roberto Bautista Agut,R,183.0,27.7,106058,Jack Sock,R,185.0,23.2,6-1 1-0 RET,F,25.0,1480.0,26.0,1465.0
Hard,32,A,20160111,104180,Gilles Muller,L,193.0,32.6,106432,Borna Coric,R,188.0,19.1,6-1 6-4,R32,38.0,1105.0,40.0,1066.0
Hard,32,A,20160111,105902,James Duckworth,R,183.0,23.9,105438,Inigo Cervantes Huegun,R,183.0,26.1,6-3 6-2,R32,134.0,447.0,72.0,703.0
Hard,32,A,20160111,104871,Jeremy Chardy,R,188.0,28.9,105062,Mikhail Kukushkin,R,183.0,28.0,6-2 6-3,R32,31.0,1255.0,63.0,762.0
Hard,32,A,20160111,104655,Pablo Cuevas,R,180.0,30.0,109739,Maximilian Marterer,L,191.0,20.5,6-4 6-4,R32,41.0,1065.0,265.0,203.0
Hard,32,A,20160111,105512,Alexander Sarkissian,R,191.0,25.7,104620,Simone Bolelli,R,183.0,30.2,6-2 7-6(5),R32,195.0,260.0,58.0,790.0
Hard,32,A,20160111,105238,Alexandr Dolgopolov,R,180.0,27.1,105064,Thomaz Bellucci,L,188.0,28.0,6-1 6-4,R32,36.0,1135.0,37.0,1105.0
Hard,32,A,20160111,104312,Andreas Seppi,R,190.0,31.8,104797,Denis Istomin,R,188.0,29.3,6-4 4-6 6-2,R32,29.0,1270.0,61.0,781.0
Hard,32,A,20160111,103917,Nicolas Mahut,R,190.0,33.9,105173,Adrian Mannarino,L,183.0,27.5,6-4 7-5,R32,71.0,710.0,44.0,985.0
Hard,32,A,20160111,103990,Tommy Robredo,R,180.0,33.6,105357,John Millman,R,183.0,26.5,7-6(3) 6-3,R32,43.0,1000.0,93.0,611.0
Hard,32,A,20160111,104559,Teymuraz Gabashvili,R,188.0,30.6,104919,Leonardo Mayer,R,188.0,28.6,6-4 6-3,R32,50.0,863.0,35.0,1150.0
Hard,32,A,20160111,105643,Federico Delbonis,L,190.0,25.2,105032,Sam Groth,R,193.0,28.2,7-6(4) 7-6(5),R32,52.0,815.0,66.0,747.0
Hard,32,A,20160111,111442,Jordan Thompson,R,183.0,21.7,105373,Martin Klizan,L,190.0,26.5,6-2 4-0 RET,R32,149.0,402.0,45.0,955.0
Hard,32,A,20160111,104180,Gilles Muller,L,193.0,32.6,106233,Dominic Thiem,R,185.0,22.3,7-6(2) 2-2 RET,R16,38.0,1105.0,20.0,1645.0
Hard,32,A,20160111,104871,Jeremy Chardy,R,188.0,28.9,105902,James Duckworth,R,183.0,23.9,7-6(5) 6-4,R16,31.0,1255.0,134.0,447.0
Hard,32,A,20160111,105777,Grigor Dimitrov,R,188.0,24.6,104655,Pablo Cuevas,R,180.0,30.0,7-6(2) 6-4,R16,28.0,1315.0,41.0,1065.0
Hard,32,A,20160111,105238,Alexandr Dolgopolov,R,180.0,27.1,105512,Alexander Sarkissian,R,191.0,25.7,7-6(6) 6-2,R16,36.0,1135.0,195.0,260.0
Hard,32,A,20160111,103917,Nicolas Mahut,R,190.0,33.9,104312,Andreas Seppi,R,190.0,31.8,6-3 1-6 6-3,R16,71.0,710.0,29.0,1270.0
Hard,32,A,20160111,104678,Viktor Troicki,R,193.0,29.9,103990,Tommy Robredo,R,180.0,33.6,6-1 6-4,R16,22.0,1487.0,43.0,1000.0
Hard,32,A,20160111,104559,Teymuraz Gabashvili,R,188.0,30.6,105643,Federico Delbonis,L,190.0,25.2,6-3 6-3,R16,50.0,863.0,52.0,815.0
Hard,32,A,20160111,106071,Bernard Tomic,R,193.0,23.2,111442,Jordan Thompson,R,183.0,21.7,6-2 6-2,R16,17.0,1720.0,149.0,402.0
Hard,32,A,20160111,104180,Gilles Muller,L,193.0,32.6,104871,Jeremy Chardy,R,188.0,28.9,7-6(5) 6-3,QF,38.0,1105.0,31.0,1255.0
Hard,32,A,20160111,105777,Grigor Dimitrov,R,188.0,24.6,105238,Alexandr Dolgopolov,R,180.0,27.1,4-6 6-3 6-4,QF,28.0,1315.0,36.0,1135.0
Hard,32,A,20160111,104678,Viktor Troicki,R,193.0,29.9,103917,Nicolas Mahut,R,190.0,33.9,4-6 6-3 6-3,QF,22.0,1487.0,71.0,710.0
Hard,32,A,20160111,104559,Teymuraz Gabashvili,R,188.0,30.6,106071,Bernard Tomic,R,193.0,23.2,6-3 3-0 RET,QF,50.0,863.0,17.0,1720.0
Hard,32,A,20160111,105777,Grigor Dimitrov,R,188.0,24.6,104180,Gilles Muller,L,193.0,32.6,6-2 7-6(4),SF,28.0,1315.0,38.0,1105.0
Hard,32,A,20160111,104678,Viktor Troicki,R,193.0,29.9,104559,Teymuraz Gabashvili,R,188.0,30.6,3-6 6-4 6-4,SF,22.0,1487.0,50.0,863.0
Hard,32,A,20160111,104678,Viktor Troicki,R,193.0,29.9,105777,Grigor Dimitrov,R,188.0,24.6,2-6 6-1 7-6(7),F,22.0,1487.0,28.0,1315.0
Hard,128,G,20160118,104925,Novak Djokovic,R,188.0,28.6,111202,Hyeon Chung,R,188.0,19.6,6-3 6-2 6-4,R128,1.0,16790.0,52.0,821.0
Hard,128,G,20160118,111460,Quentin Halys,R,191.0,19.2,104471,Ivan Dodig,R,183.0,31.0,6-4 6-7 6-4 7-5,R128,187.0,274.0,78.0,678.0
Hard,128,G,20160118,106045,Denis Kudla,R,180.0,23.4,105936,Filip Krajinovic,R,185.0,23.8,6-2 6-1,R128,69.0,727.0,102.0,574.0
Hard,128,G,20160118,104312,Andreas Seppi,R,190.0,31.9,104559,Teymuraz Gabashvili,R,188.0,30.6,3-6 7-6 6-4 7-6,R128,29.0,1290.0,44.0,933.0
Hard,128,G,20160118,105643,Federico Delbonis,L,190.0,25.2,103333,Ivo Karlovic,R,208.0,36.8,7-6 6-4 2-1,R128,53.0,815.0,24.0,1485.0
Hard,128,G,20160118,105952,Renzo Olivo,R,180.0,23.8,106210,Jiri Vesely,L,198.0,22.5,7-6 2-6 1-6 6-4 6-4,R128,174.0,296.0,50.0,840.0
Hard,128,G,20160118,105539,Evgeny Donskoy,R,185.0,25.6,105438,Inigo Cervantes Huegun,R,183.0,26.1,6-4 3-6 6-1 6-4,R128,91.0,620.0,72.0,703.0
Hard,128,G,20160118,104468,Gilles Simon,R,183.0,31.0,105577,Vasek Pospisil,R,193.0,25.5,6-7 6-3 6-2 6-4,R128,15.0,2145.0,39.0,1075.0
Hard,128,G,20160118,104542,Jo-Wilfried Tsonga,R,188.0,30.7,104571,Marcos Baghdatis,R,183.0,30.5,6-4 4-6 6-4 6-2,R128,10.0,2725.0,46.0,894.0
Hard,128,G,20160118,117357,Omar Jasika,L,183.0,18.6,105011,Illya Marchenko,R,185.0,28.3,6-4 3-6 6-0 6-4,R128,310.0,159.0,76.0,688.0
Hard,128,G,20160118,105732,Pierre Hugues Herbert,R,188.0,24.8,104665,Pablo Andujar,R,180.0,29.9,5-7 6-4 7-6 6-2,R128,167.0,313.0,62.0,770.0
Hard,128,G,20160118,111511,Noah Rubin,R,175.0,19.9,105332,Benoit Paire,R,196.0,26.6,7-6 7-6 7-6,R128,328.0,146.0,18.0,1703.0
Hard,128,G,20160118,104198,Guillermo Garcia Lopez,R,188.0,32.6,103908,Paul Henri Mathieu,R,185.0,34.0,6-4 6-4 6-4,R128,27.0,1430.0,97.0,609.0
Hard,128,G,20160118,104978,Daniel Brands,R,196.0,28.5,103607,Victor Estrella,R,173.0,35.4,6-4 7-6 4-6 6-1,R128,151.0,393.0,55.0,797.0
Hard,128,G,20160118,105572,Austin Krajicek,L,188.0,25.5,105842,Di Wu,R,175.0,24.3,6-4 6-1 6-3,R128,103.0,571.0,243.0,218.0
Hard,128,G,20160118,105453,Kei Nishikori,R,178.0,26.0,104259,Philipp Kohlschreiber,R,178.0,32.2,6-4 6-3 6-3,R128,7.0,4235.0,34.0,1185.0
Hard,128,G,20160118,103819,Roger Federer,R,185.0,34.4,105932,Nikoloz Basilashvili,R,185.0,23.9,6-2 6-1 6-2,R128,3.0,8165.0,118.0,493.0
